GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0001190	0.299508628339527	1.6097842835131	1.91417302580811	3	47	transcriptional activator activity, RNA polymerase II transcription factor binding	0.555347363873055	ENSG00000125931,ENSG00000134852,ENSG00000177732	CITED1,CLOCK,SOX12
GO:0005548	0.299508628339527	1.6097842835131	1.91417302580811	3	47	phospholipid transporter activity	0.555347363873055	ENSG00000091622,ENSG00000124406,ENSG00000170855	PITPNM3,ATP8A1,TRIAP1
GO:0016782	0.299508628339527	1.6097842835131	1.91417302580811	3	47	transferase activity, transferring sulfur-containing groups	0.555347363873055	ENSG00000111962,ENSG00000121897,ENSG00000183196	UST,LIAS,CHST6
GO:0022843	0.299508628339527	1.6097842835131	1.91417302580811	3	47	voltage-gated cation channel activity	0.555347363873055	ENSG00000118762,ENSG00000157388,ENSG00000166006	PKD2,CACNA1D,KCNC2
GO:0001134	0.301579363162851	1.88803382663848	1.09963131269828	2	27	transcription factor activity, transcription factor recruiting	0.555347363873055	ENSG00000118513,ENSG00000174738	MYB,NR1D2
GO:0005249	0.301579363162851	1.88803382663848	1.09963131269828	2	27	voltage-gated potassium channel activity	0.555347363873055	ENSG00000118762,ENSG00000166006	PKD2,KCNC2
GO:0019239	0.301579363162851	1.88803382663848	1.09963131269828	2	27	deaminase activity	0.555347363873055	ENSG00000113552,ENSG00000132541	GNPDA1,HRSP12
GO:0031369	0.301579363162851	1.88803382663848	1.09963131269828	2	27	translation initiation factor binding	0.555347363873055	ENSG00000013523,ENSG00000131979	ANGEL1,GCH1
GO:0004843	0.309247452658206	1.45327453862486	2.81016891022893	4	69	thiol-dependent ubiquitin-specific protease activity	0.561329043486019	ENSG00000101557,ENSG00000103194,ENSG00000109189,ENSG00000185515	USP14,USP10,USP46,BRCC3
GO:0050660	0.309247452658206	1.45327453862486	2.81016891022893	4	69	flavin adenine dinucleotide binding	0.561329043486019	ENSG00000091140,ENSG00000105865,ENSG00000117054,ENSG00000156709	DLD,DUS4L,ACADM,AIFM1
GO:0003743	0.310772969801287	1.57387005649718	1.9549001114636	3	48	translation initiation factor activity	0.561329043486019	ENSG00000085760,ENSG00000130741,ENSG00000139726	MTIF2,EIF2S3,DENR
GO:0008408	0.310772969801287	1.57387005649718	1.9549001114636	3	48	3'-5' exonuclease activity	0.561329043486019	ENSG00000138035,ENSG00000174840,ENSG00000198791	PNPT1,PDE12,CNOT7
GO:0000340	0.312262514257123	2.94831223628692	0.366543770899426	1	9	RNA 7-methylguanosine cap binding	0.561329043486019	ENSG00000114503	NCBP2
GO:0005225	0.312262514257123	2.94831223628692	0.366543770899426	1	9	volume-sensitive anion channel activity	0.561329043486019	ENSG00000197147	LRRC8B
GO:0005248	0.312262514257123	2.94831223628692	0.366543770899426	1	9	voltage-gated sodium channel activity	0.561329043486019	ENSG00000118762	PKD2
GO:0005540	0.312262514257123	2.94831223628692	0.366543770899426	1	9	hyaluronic acid binding	0.561329043486019	ENSG00000026508	CD44
GO:0008253	0.312262514257123	2.94831223628692	0.366543770899426	1	9	5'-nucleotidase activity	0.561329043486019	ENSG00000111696	NT5DC3
GO:0016805	0.312262514257123	2.94831223628692	0.366543770899426	1	9	dipeptidase activity	0.561329043486019	ENSG00000144306	SCRN3
GO:0016846	0.312262514257123	2.94831223628692	0.366543770899426	1	9	carbon-sulfur lyase activity	0.561329043486019	ENSG00000137944	CCBL2
GO:0016863	0.312262514257123	2.94831223628692	0.366543770899426	1	9	intramolecular oxidoreductase activity, transposing C=C bonds	0.561329043486019	ENSG00000113790	EHHADH
GO:0047144	0.312262514257123	2.94831223628692	0.366543770899426	1	9	2-acylglycerol-3-phosphate O-acyltransferase activity	0.561329043486019	ENSG00000172197	MBOAT1
GO:0055102	0.312262514257123	2.94831223628692	0.366543770899426	1	9	lipase inhibitor activity	0.561329043486019	ENSG00000132855	ANGPTL3
GO:0008146	0.316790901317853	1.81525451292893	1.14035839835377	2	28	sulfotransferase activity	0.566578650918732	ENSG00000111962,ENSG00000183196	UST,CHST6
GO:0061980	0.316790901317853	1.81525451292893	1.14035839835377	2	28	regulatory RNA binding	0.566578650918732	ENSG00000138035,ENSG00000165732	PNPT1,DDX21
GO:0140104	0.316790901317853	1.81525451292893	1.14035839835377	2	28	molecular carrier activity	0.566578650918732	ENSG00000132953,ENSG00000196911	XPO4,KPNA5
GO:0016810	0.319980450134515	1.31248519308221	4.64288776472606	6	114	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.571316445594902	ENSG00000104763,ENSG00000116771,ENSG00000130348,ENSG00000131979,ENSG00000153904,ENSG00000204147	ASAH1,AGMAT,QRSL1,GCH1,DDAH1,ASAH2B
GO:0016796	0.322049412803409	1.53951731761238	1.99562719711909	3	49	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.57404085890928	ENSG00000138035,ENSG00000174840,ENSG00000198791	PNPT1,PDE12,CNOT7
GO:0001077	0.323633016286216	1.22968815897194	7.41232958929949	9	182	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	0.575892421236583	ENSG00000105516,ENSG00000108064,ENSG00000118513,ENSG00000121864,ENSG00000147862,ENSG00000167074,ENSG00000177732,ENSG00000185630,ENSG00000186416	DBP,TFAM,MYB,ZNF639,NFIB,TEF,SOX12,PBX1,NKRF
GO:0004930	0.3246517729634	1.27228796844181	5.57961073480237	7	137	G-protein coupled receptor activity	0.576734326087922	ENSG00000115365,ENSG00000139679,ENSG00000150594,ENSG00000170412,ENSG00000174804,ENSG00000196917,ENSG00000213906	LANCL1,LPAR6,ADRA2A,GPRC5C,FZD4,HCAR1,LTB4R2
GO:0051213	0.327856067594999	1.40963969959122	2.89162308153991	4	71	dioxygenase activity	0.581449435315291	ENSG00000066135,ENSG00000135697,ENSG00000137760,ENSG00000170854	KDM4A,BCO1,ALKBH8,MINA
GO:0003729	0.329349785872103	1.22250998964037	7.45305667495499	9	183	mRNA binding	0.582966659391238	ENSG00000114503,ENSG00000132361,ENSG00000139726,ENSG00000139746,ENSG00000145388,ENSG00000145907,ENSG00000159217,ENSG00000167005,ENSG00000171490	NCBP2,CLUH,DENR,RBM26,METTL14,G3BP1,IGF2BP1,NUDT21,RSL1D1
GO:1901681	0.331269016305806	1.26246166895022	5.62033782045786	7	138	sulfur compound binding	0.582966659391238	ENSG00000078070,ENSG00000091140,ENSG00000115365,ENSG00000119711,ENSG00000132855,ENSG00000137992,ENSG00000167635	MCCC1,DLD,LANCL1,ALDH6A1,ANGPTL3,DBT,ZNF146
GO:0019842	0.336766459066628	1.32667941668659	3.82834605161622	5	94	vitamin binding	0.582966659391238	ENSG00000078070,ENSG00000100596,ENSG00000125166,ENSG00000132437,ENSG00000137944	MCCC1,SPTLC2,GOT2,DDC,CCBL2
GO:0004596	0.340293688594507	2.62048757618378	0.407270856554917	1	10	peptide alpha-N-acetyltransferase activity	0.582966659391238	ENSG00000164134	NAA15
GO:0008179	0.340293688594507	2.62048757618378	0.407270856554917	1	10	adenylate cyclase binding	0.582966659391238	ENSG00000151320	AKAP6
GO:0008641	0.340293688594507	2.62048757618378	0.407270856554917	1	10	ubiquitin-like modifier activating enzyme activity	0.582966659391238	ENSG00000081307	UBA5
GO:0010181	0.340293688594507	2.62048757618378	0.407270856554917	1	10	FMN binding	0.582966659391238	ENSG00000198874	TYW1
GO:0015165	0.340293688594507	2.62048757618378	0.407270856554917	1	10	pyrimidine nucleotide-sugar transmembrane transporter activity	0.582966659391238	ENSG00000116704	SLC35D1
GO:0015645	0.340293688594507	2.62048757618378	0.407270856554917	1	10	fatty acid ligase activity	0.582966659391238	ENSG00000005187	ACSM3
GO:0016886	0.340293688594507	2.62048757618378	0.407270856554917	1	10	ligase activity, forming phosphoric ester bonds	0.582966659391238	ENSG00000120158,ENSG00000281007	RCL1,
GO:0016888	0.340293688594507	2.62048757618378	0.407270856554917	1	10	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	0.582966659391238	ENSG00000147687	TATDN1
GO:0031996	0.340293688594507	2.62048757618378	0.407270856554917	1	10	thioesterase binding	0.582966659391238	ENSG00000150594	ADRA2A
GO:0043295	0.340293688594507	2.62048757618378	0.407270856554917	1	10	glutathione binding	0.582966659391238	ENSG00000115365	LANCL1
GO:0043422	0.340293688594507	2.62048757618378	0.407270856554917	1	10	protein kinase B binding	0.582966659391238	ENSG00000157500	APPL1
GO:0043995	0.340293688594507	2.62048757618378	0.407270856554917	1	10	histone acetyltransferase activity (H4-K5 specific)	0.582966659391238	ENSG00000144445	KANSL1L
GO:0043996	0.340293688594507	2.62048757618378	0.407270856554917	1	10	histone acetyltransferase activity (H4-K8 specific)	0.582966659391238	ENSG00000144445	KANSL1L
GO:0046972	0.340293688594507	2.62048757618378	0.407270856554917	1	10	histone acetyltransferase activity (H4-K16 specific)	0.582966659391238	ENSG00000144445	KANSL1L
GO:0048185	0.340293688594507	2.62048757618378	0.407270856554917	1	10	activin binding	0.582966659391238	ENSG00000135503	ACVR1B
GO:0051371	0.340293688594507	2.62048757618378	0.407270856554917	1	10	muscle alpha-actinin binding	0.582966659391238	ENSG00000118762	PKD2
GO:0061608	0.340293688594507	2.62048757618378	0.407270856554917	1	10	nuclear import signal receptor activity	0.582966659391238	ENSG00000196911	KPNA5
GO:1900750	0.340293688594507	2.62048757618378	0.407270856554917	1	10	oligopeptide binding	0.582966659391238	ENSG00000115365	LANCL1
GO:0000166	0.34225904909232	1.06209018950053	68.5436851581926	72	1683	nucleotide binding	0.585384813738806	ENSG00000001084,ENSG00000004660,ENSG00000005187,ENSG00000009413,ENSG00000027075,ENSG00000054179,ENSG00000055332,ENSG00000059691,ENSG00000065833,ENSG00000072756,ENSG00000078070,ENSG00000081307,ENSG00000085760,ENSG00000088205,ENSG00000091140,ENSG00000100335,ENSG00000101049,ENSG00000103423,ENSG00000105865,ENSG00000107815,ENSG00000107937,ENSG00000111837,ENSG00000113272,ENSG00000113966,ENSG00000115267,ENSG00000117054,ENSG00000117228,ENSG00000117528,ENSG00000122035,ENSG00000124406,ENSG00000124784,ENSG00000125485,ENSG00000126858,ENSG00000127980,ENSG00000130348,ENSG00000130741,ENSG00000131844,ENSG00000131979,ENSG00000134326,ENSG00000134440,ENSG00000135503,ENSG00000136682,ENSG00000137628,ENSG00000141385,ENSG00000141542,ENSG00000145041,ENSG00000145907,ENSG00000147996,ENSG00000148842,ENSG00000151806,ENSG00000154930,ENSG00000156049,ENSG00000156136,ENSG00000156709,ENSG00000164070,ENSG00000164163,ENSG00000164292,ENSG00000165140,ENSG00000165732,ENSG00000168827,ENSG00000168872,ENSG00000171723,ENSG00000172785,ENSG00000176387,ENSG00000178605,ENSG00000178952,ENSG00000184787,ENSG00000188342,ENSG00000196455,ENSG00000196873,ENSG00000198874,ENSG00000204267,ENSG00000215126,ENSG00000247626,ENSG00000276600,ENSG00000278053	GCLC,CAMKK1,ACSM3,REV3L,PRKCH,ENTPD2,EIF2AK2,GATB,ME1,TRNT1,MCCC1,UBA5,MTIF2,DDX18,DLD,MIEF1,SGK2,DNAJA3,DUS4L,C10orf2,GTPBP4,MAK,THG1L,ARL6,IFIH1,ACADM,GBP1,ABCD3,RASL11A,ATP8A1,RIOK1,DDX31,RHOT1,PEX1,QRSL1,EIF2S3,MCCC2,GCH1,CMPK2,NARS,ACVR1B,CBWD2,DDX60,AFG3L2,RAB40B,VPRBP,G3BP1,CBWD5,CNNM2,GUF1,ACSS1,GNA14,DCK,AIFM1,HSPA4L,ABCE1,RHOBTB3,FBP1,DDX21,GFM1,DDX19A,GPHN,CBWD1,HSD11B2,GTPBP6,TUFM,UBE2G2,GTF2F2,PIK3R4,CBWD3,TYW1,TAP2,CBWD7,MARS2,RAB7B,DDX52
GO:0035639	0.343711157376617	1.06606610292223	58.7691846008746	62	1443	purine ribonucleoside triphosphate binding	0.585596460463179	ENSG00000001084,ENSG00000004660,ENSG00000005187,ENSG00000027075,ENSG00000054179,ENSG00000055332,ENSG00000059691,ENSG00000072756,ENSG00000078070,ENSG00000081307,ENSG00000085760,ENSG00000088205,ENSG00000101049,ENSG00000103423,ENSG00000107815,ENSG00000107937,ENSG00000111837,ENSG00000113272,ENSG00000113966,ENSG00000115267,ENSG00000117228,ENSG00000117528,ENSG00000122035,ENSG00000124406,ENSG00000124784,ENSG00000125485,ENSG00000126858,ENSG00000127980,ENSG00000130348,ENSG00000130741,ENSG00000131844,ENSG00000131979,ENSG00000134326,ENSG00000134440,ENSG00000135503,ENSG00000136682,ENSG00000137628,ENSG00000141385,ENSG00000141542,ENSG00000145041,ENSG00000145907,ENSG00000147996,ENSG00000148842,ENSG00000151806,ENSG00000154930,ENSG00000156049,ENSG00000156136,ENSG00000164070,ENSG00000164163,ENSG00000164292,ENSG00000165732,ENSG00000168827,ENSG00000168872,ENSG00000171723,ENSG00000172785,ENSG00000178605,ENSG00000178952,ENSG00000184787,ENSG00000188342,ENSG00000196455,ENSG00000196873,ENSG00000204267,ENSG00000215126,ENSG00000247626,ENSG00000276600,ENSG00000278053	GCLC,CAMKK1,ACSM3,PRKCH,ENTPD2,EIF2AK2,GATB,TRNT1,MCCC1,UBA5,MTIF2,DDX18,SGK2,DNAJA3,C10orf2,GTPBP4,MAK,THG1L,ARL6,IFIH1,GBP1,ABCD3,RASL11A,ATP8A1,RIOK1,DDX31,RHOT1,PEX1,QRSL1,EIF2S3,MCCC2,GCH1,CMPK2,NARS,ACVR1B,CBWD2,DDX60,AFG3L2,RAB40B,VPRBP,G3BP1,CBWD5,CNNM2,GUF1,ACSS1,GNA14,DCK,HSPA4L,ABCE1,RHOBTB3,DDX21,GFM1,DDX19A,GPHN,CBWD1,GTPBP6,TUFM,UBE2G2,GTF2F2,PIK3R4,CBWD3,TAP2,CBWD7,MARS2,RAB7B,DDX52
GO:1901265	0.344269989096058	1.06132049332241	68.5844122438481	72	1684	nucleoside phosphate binding	0.585596460463179	ENSG00000001084,ENSG00000004660,ENSG00000005187,ENSG00000009413,ENSG00000027075,ENSG00000054179,ENSG00000055332,ENSG00000059691,ENSG00000065833,ENSG00000072756,ENSG00000078070,ENSG00000081307,ENSG00000085760,ENSG00000088205,ENSG00000091140,ENSG00000100335,ENSG00000101049,ENSG00000103423,ENSG00000105865,ENSG00000107815,ENSG00000107937,ENSG00000111837,ENSG00000113272,ENSG00000113966,ENSG00000115267,ENSG00000117054,ENSG00000117228,ENSG00000117528,ENSG00000122035,ENSG00000124406,ENSG00000124784,ENSG00000125485,ENSG00000126858,ENSG00000127980,ENSG00000130348,ENSG00000130741,ENSG00000131844,ENSG00000131979,ENSG00000134326,ENSG00000134440,ENSG00000135503,ENSG00000136682,ENSG00000137628,ENSG00000141385,ENSG00000141542,ENSG00000145041,ENSG00000145907,ENSG00000147996,ENSG00000148842,ENSG00000151806,ENSG00000154930,ENSG00000156049,ENSG00000156136,ENSG00000156709,ENSG00000164070,ENSG00000164163,ENSG00000164292,ENSG00000165140,ENSG00000165732,ENSG00000168827,ENSG00000168872,ENSG00000171723,ENSG00000172785,ENSG00000176387,ENSG00000178605,ENSG00000178952,ENSG00000184787,ENSG00000188342,ENSG00000196455,ENSG00000196873,ENSG00000198874,ENSG00000204267,ENSG00000215126,ENSG00000247626,ENSG00000276600,ENSG00000278053	GCLC,CAMKK1,ACSM3,REV3L,PRKCH,ENTPD2,EIF2AK2,GATB,ME1,TRNT1,MCCC1,UBA5,MTIF2,DDX18,DLD,MIEF1,SGK2,DNAJA3,DUS4L,C10orf2,GTPBP4,MAK,THG1L,ARL6,IFIH1,ACADM,GBP1,ABCD3,RASL11A,ATP8A1,RIOK1,DDX31,RHOT1,PEX1,QRSL1,EIF2S3,MCCC2,GCH1,CMPK2,NARS,ACVR1B,CBWD2,DDX60,AFG3L2,RAB40B,VPRBP,G3BP1,CBWD5,CNNM2,GUF1,ACSS1,GNA14,DCK,AIFM1,HSPA4L,ABCE1,RHOBTB3,FBP1,DDX21,GFM1,DDX19A,GPHN,CBWD1,HSD11B2,GTPBP6,TUFM,UBE2G2,GTF2F2,PIK3R4,CBWD3,TYW1,TAP2,CBWD7,MARS2,RAB7B,DDX52
GO:0016667	0.34459886320539	1.47510593220339	2.07708136843008	3	51	oxidoreductase activity, acting on a sulfur group of donors	0.585596460463179	ENSG00000091140,ENSG00000145882,ENSG00000163528	DLD,PCYOX1L,CHCHD4
GO:0042054	0.34459886320539	1.47510593220339	2.07708136843008	3	51	histone methyltransferase activity	0.585596460463179	ENSG00000164091,ENSG00000178691,ENSG00000185238	WDR82,SUZ12,PRMT3
GO:0004197	0.346527924578724	1.36853441644358	2.9730772528509	4	73	cysteine-type endopeptidase activity	0.58772144785855	ENSG00000101557,ENSG00000103194,ENSG00000103811,ENSG00000163131	USP14,USP10,CTSH,CTSS
GO:0030515	0.346961384544688	1.68529145273331	1.22181256966475	2	30	snoRNA binding	0.58772144785855	ENSG00000083635,ENSG00000165732	NUFIP1,DDX21
GO:0016616	0.353039406694813	1.29728781856441	3.90980022292721	5	96	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0.597060244602267	ENSG00000065833,ENSG00000113790,ENSG00000133835,ENSG00000166347,ENSG00000176387	ME1,EHHADH,HSD17B4,CYB5A,HSD11B2
GO:0004402	0.355853006964589	1.44487201660325	2.11780845408557	3	52	histone acetyltransferase activity	0.598943675734984	ENSG00000125484,ENSG00000134852,ENSG00000144445	GTF3C4,CLOCK,KANSL1L
GO:0015297	0.355853006964589	1.44487201660325	2.11780845408557	3	52	antiporter activity	0.598943675734984	ENSG00000092068,ENSG00000180251,ENSG00000198689	SLC7A8,SLC9A4,SLC9A6
GO:0016279	0.355853006964589	1.44487201660325	2.11780845408557	3	52	protein-lysine N-methyltransferase activity	0.598943675734984	ENSG00000123427,ENSG00000164091,ENSG00000178691	METTL21B,WDR82,SUZ12
GO:0043168	0.356894141884433	1.05166529607934	84.5901569064563	88	2077	anion binding	0.599741030161917	ENSG00000001084,ENSG00000004660,ENSG00000005187,ENSG00000026508,ENSG00000027075,ENSG00000052126,ENSG00000054179,ENSG00000055332,ENSG00000059691,ENSG00000065833,ENSG00000072756,ENSG00000078070,ENSG00000081307,ENSG00000085760,ENSG00000088205,ENSG00000091140,ENSG00000100335,ENSG00000100596,ENSG00000101049,ENSG00000103423,ENSG00000105865,ENSG00000107815,ENSG00000107937,ENSG00000111731,ENSG00000111837,ENSG00000113272,ENSG00000113966,ENSG00000115267,ENSG00000115365,ENSG00000116095,ENSG00000117054,ENSG00000117228,ENSG00000117528,ENSG00000118965,ENSG00000119711,ENSG00000122035,ENSG00000124406,ENSG00000124784,ENSG00000125166,ENSG00000125485,ENSG00000126858,ENSG00000127980,ENSG00000130348,ENSG00000130741,ENSG00000131844,ENSG00000131979,ENSG00000132437,ENSG00000132541,ENSG00000132855,ENSG00000134326,ENSG00000134440,ENSG00000135503,ENSG00000136682,ENSG00000137628,ENSG00000137944,ENSG00000137992,ENSG00000141385,ENSG00000141542,ENSG00000142892,ENSG00000145041,ENSG00000145907,ENSG00000147996,ENSG00000148842,ENSG00000151806,ENSG00000153904,ENSG00000154930,ENSG00000156049,ENSG00000156136,ENSG00000156709,ENSG00000164070,ENSG00000164163,ENSG00000164292,ENSG00000165140,ENSG00000165732,ENSG00000167635,ENSG00000168827,ENSG00000168872,ENSG00000171723,ENSG00000172785,ENSG00000178605,ENSG00000178952,ENSG00000184787,ENSG00000187091,ENSG00000188342,ENSG00000196455,ENSG00000196873,ENSG00000198874,ENSG00000204267,ENSG00000215126,ENSG00000247626,ENSG00000276600,ENSG00000278053	GCLC,CAMKK1,ACSM3,CD44,PRKCH,PLEKHA5,ENTPD2,EIF2AK2,GATB,ME1,TRNT1,MCCC1,UBA5,MTIF2,DDX18,DLD,MIEF1,SPTLC2,SGK2,DNAJA3,DUS4L,C10orf2,GTPBP4,C2CD5,MAK,THG1L,ARL6,IFIH1,LANCL1,PLEKHA3,ACADM,GBP1,ABCD3,WDR35,ALDH6A1,RASL11A,ATP8A1,RIOK1,GOT2,DDX31,RHOT1,PEX1,QRSL1,EIF2S3,MCCC2,GCH1,DDC,HRSP12,ANGPTL3,CMPK2,NARS,ACVR1B,CBWD2,DDX60,CCBL2,DBT,AFG3L2,RAB40B,PIGK,VPRBP,G3BP1,CBWD5,CNNM2,GUF1,DDAH1,ACSS1,GNA14,DCK,AIFM1,HSPA4L,ABCE1,RHOBTB3,FBP1,DDX21,ZNF146,GFM1,DDX19A,GPHN,CBWD1,GTPBP6,TUFM,UBE2G2,PLCD1,GTF2F2,PIK3R4,CBWD3,TYW1,TAP2,CBWD7,MARS2,RAB7B,DDX52
GO:0000980	0.367081523339325	1.41584745762712	2.15853553974106	3	53	RNA polymerase II distal enhancer sequence-specific DNA binding	0.600795954113602	ENSG00000131196,ENSG00000167081,ENSG00000174738	NFATC1,PBX3,NR1D2
GO:0016278	0.367081523339325	1.41584745762712	2.15853553974106	3	53	lysine N-methyltransferase activity	0.600795954113602	ENSG00000123427,ENSG00000164091,ENSG00000178691	METTL21B,WDR82,SUZ12
GO:0016627	0.367081523339325	1.41584745762712	2.15853553974106	3	53	oxidoreductase activity, acting on the CH-CH group of donors	0.600795954113602	ENSG00000014919,ENSG00000105865,ENSG00000117054	COX15,DUS4L,ACADM
GO:0001055	0.367184660697622	2.35822784810127	0.447997942210409	1	11	RNA polymerase II activity	0.600795954113602	ENSG00000047315	POLR2B
GO:0004526	0.367184660697622	2.35822784810127	0.447997942210409	1	11	ribonuclease P activity	0.600795954113602	ENSG00000163684	RPP14
GO:0008093	0.367184660697622	2.35822784810127	0.447997942210409	1	11	cytoskeletal adaptor activity	0.600795954113602	ENSG00000029534	ANK1
GO:0008097	0.367184660697622	2.35822784810127	0.447997942210409	1	11	5S rRNA binding	0.600795954113602	ENSG00000179041	RRS1
GO:0008227	0.367184660697622	2.35822784810127	0.447997942210409	1	11	G-protein coupled amine receptor activity	0.600795954113602	ENSG00000150594	ADRA2A
GO:0008252	0.367184660697622	2.35822784810127	0.447997942210409	1	11	nucleotidase activity	0.600795954113602	ENSG00000111696	NT5DC3
GO:0008970	0.367184660697622	2.35822784810127	0.447997942210409	1	11	phosphatidylcholine 1-acylhydrolase activity	0.600795954113602	ENSG00000144837	PLA1A
GO:0010314	0.367184660697622	2.35822784810127	0.447997942210409	1	11	phosphatidylinositol-5-phosphate binding	0.600795954113602	ENSG00000052126	PLEKHA5
GO:0016273	0.367184660697622	2.35822784810127	0.447997942210409	1	11	arginine N-methyltransferase activity	0.600795954113602	ENSG00000185238	PRMT3
GO:0016274	0.367184660697622	2.35822784810127	0.447997942210409	1	11	protein-arginine N-methyltransferase activity	0.600795954113602	ENSG00000185238	PRMT3
GO:0016653	0.367184660697622	2.35822784810127	0.447997942210409	1	11	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	0.600795954113602	ENSG00000014919	COX15
GO:0017070	0.367184660697622	2.35822784810127	0.447997942210409	1	11	U6 snRNA binding	0.600795954113602	ENSG00000127804	METTL16
GO:0043023	0.367184660697622	2.35822784810127	0.447997942210409	1	11	ribosomal large subunit binding	0.600795954113602	ENSG00000148187	MRRF
GO:0061578	0.367184660697622	2.35822784810127	0.447997942210409	1	11	Lys63-specific deubiquitinase activity	0.600795954113602	ENSG00000185515	BRCC3
GO:0042578	0.372850675942216	1.13353620549193	11.5664923261597	13	284	phosphoric ester hydrolase activity	0.609123901809771	ENSG00000040199,ENSG00000079335,ENSG00000088179,ENSG00000090857,ENSG00000100292,ENSG00000111696,ENSG00000114805,ENSG00000138777,ENSG00000153982,ENSG00000165140,ENSG00000172840,ENSG00000187091,ENSG00000247077	PHLPP2,CDC14A,PTPN4,PDPR,HMOX1,NT5DC3,PLCH1,PPA2,GDPD1,FBP1,PDP2,PLCD1,PGAM5
GO:0001105	0.376677535515556	1.57265680056378	1.30326674097574	2	32	RNA polymerase II transcription coactivator activity	0.612535623138373	ENSG00000125931,ENSG00000177732	CITED1,SOX12
GO:0016409	0.376677535515556	1.57265680056378	1.30326674097574	2	32	palmitoyltransferase activity	0.612535623138373	ENSG00000100596,ENSG00000184307	SPTLC2,ZDHHC23
GO:0030544	0.376677535515556	1.57265680056378	1.30326674097574	2	32	Hsp70 protein binding	0.612535623138373	ENSG00000103423,ENSG00000105821	DNAJA3,DNAJC2
GO:0051287	0.378275981151616	1.38796111665005	2.19926262539655	3	54	NAD binding	0.613248024658372	ENSG00000065833,ENSG00000091140,ENSG00000176387	ME1,DLD,HSD11B2
GO:0061733	0.378275981151616	1.38796111665005	2.19926262539655	3	54	peptide-lysine-N-acetyltransferase activity	0.613248024658372	ENSG00000125484,ENSG00000134852,ENSG00000144445	GTF3C4,CLOCK,KANSL1L
GO:0008276	0.383882594945123	1.2930808829945	3.13598559547286	4	77	protein methyltransferase activity	0.620833202280465	ENSG00000123427,ENSG00000164091,ENSG00000178691,ENSG00000185238	METTL21B,WDR82,SUZ12,PRMT3
GO:0016853	0.38567246206994	1.21054070307802	5.00943153562548	6	123	isomerase activity	0.620833202280465	ENSG00000113552,ENSG00000113790,ENSG00000132199,ENSG00000133835,ENSG00000142892,ENSG00000165832	GNPDA1,EHHADH,ENOSF1,HSD17B4,PIGK,TRUB1
GO:0032451	0.391326997544637	1.52178953829366	1.34399382663123	2	33	demethylase activity	0.620833202280465	ENSG00000066135,ENSG00000170854	KDM4A,MINA
GO:0034061	0.391326997544637	1.52178953829366	1.34399382663123	2	33	DNA polymerase activity	0.620833202280465	ENSG00000009413,ENSG00000121274	REV3L,PAPD5
GO:0004721	0.391464450314639	1.18034188034188	5.98688159135728	7	147	phosphoprotein phosphatase activity	0.620833202280465	ENSG00000040199,ENSG00000079335,ENSG00000088179,ENSG00000090857,ENSG00000138777,ENSG00000172840,ENSG00000247077	PHLPP2,CDC14A,PTPN4,PDPR,PPA2,PDP2,PGAM5
GO:0002161	0.392981715809932	2.14365170694285	0.488725027865901	1	12	aminoacyl-tRNA editing activity	0.620833202280465	ENSG00000129480	DTD2
GO:0004550	0.392981715809932	2.14365170694285	0.488725027865901	1	12	nucleoside diphosphate kinase activity	0.620833202280465	ENSG00000134326	CMPK2
GO:0004697	0.392981715809932	2.14365170694285	0.488725027865901	1	12	protein kinase C activity	0.620833202280465	ENSG00000027075	PRKCH
GO:0005338	0.392981715809932	2.14365170694285	0.488725027865901	1	12	nucleotide-sugar transmembrane transporter activity	0.620833202280465	ENSG00000116704	SLC35D1
GO:0016783	0.392981715809932	2.14365170694285	0.488725027865901	1	12	sulfurtransferase activity	0.620833202280465	ENSG00000121897	LIAS
GO:0017081	0.392981715809932	2.14365170694285	0.488725027865901	1	12	chloride channel regulator activity	0.620833202280465	ENSG00000101049	SGK2
GO:0019206	0.392981715809932	2.14365170694285	0.488725027865901	1	12	nucleoside kinase activity	0.620833202280465	ENSG00000156136	DCK
GO:0030506	0.392981715809932	2.14365170694285	0.488725027865901	1	12	ankyrin binding	0.620833202280465	ENSG00000157388	CACNA1D
GO:0032454	0.392981715809932	2.14365170694285	0.488725027865901	1	12	histone demethylase activity (H3-K9 specific)	0.620833202280465	ENSG00000066135	KDM4A
GO:0032794	0.392981715809932	2.14365170694285	0.488725027865901	1	12	GTPase activating protein binding	0.620833202280465	ENSG00000187091	PLCD1
GO:0042605	0.392981715809932	2.14365170694285	0.488725027865901	1	12	peptide antigen binding	0.620833202280465	ENSG00000092068	SLC7A8
