ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-375280	Amine ligand-binding receptors	1/309	11/7349	0.376773761103713	0.999995122002283	0.993783972176182	150	1	ENSG00000150594	ADRA2A
R-HSA-5654706	FRS-mediated FGFR3 signaling	1/309	11/7349	0.376773761103713	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-74217	Purine salvage	1/309	11/7349	0.376773761103713	0.999995122002283	0.993783972176182	1633	1	ENSG00000156136	DCK
R-HSA-77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	1/309	11/7349	0.376773761103713	0.999995122002283	0.993783972176182	22916	1	ENSG00000114503	NCBP2
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-180746	Nuclear import of Rev protein	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-180910	Vpr-mediated nuclear import of PICs	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	60436/1875	2	ENSG00000118707,ENSG00000133740	TGIF2,E2F5
R-HSA-2428928	IRS-related events triggered by IGF1R	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	8817/30849	2	ENSG00000156427,ENSG00000196455	FGF18,PIK3R4
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	2/309	31/7349	0.376883286045493	0.999995122002283	0.993783972176182	4507/6648	2	ENSG00000099810,ENSG00000112096	MTAP,SOD2
R-HSA-6807505	RNA polymerase II transcribes snRNA genes	4/309	74/7349	0.378305765370155	0.999995122002283	0.993783972176182	5431/55174/22916/2963	4	ENSG00000047315,ENSG00000104613,ENSG00000114503,ENSG00000188342	POLR2B,INTS10,NCBP2,GTF2F2
R-HSA-163685	Integration of energy metabolism	4/309	75/7349	0.387952488895149	0.999995122002283	0.993783972176182	150/9630/776/3747	4	ENSG00000150594,ENSG00000156049,ENSG00000157388,ENSG00000166006	ADRA2A,GNA14,CACNA1D,KCNC2
R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	2/309	32/7349	0.392026835424914	0.999995122002283	0.993783972176182	10090/22856	2	ENSG00000111962,ENSG00000131873	UST,CHSY1
R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2/309	32/7349	0.392026835424914	0.999995122002283	0.993783972176182	8817/30849	2	ENSG00000156427,ENSG00000196455	FGF18,PIK3R4
R-HSA-2428924	IGF1R signaling cascade	2/309	32/7349	0.392026835424914	0.999995122002283	0.993783972176182	8817/30849	2	ENSG00000156427,ENSG00000196455	FGF18,PIK3R4
R-HSA-5362517	Signaling by Retinoic Acid	2/309	32/7349	0.392026835424914	0.999995122002283	0.993783972176182	1738/8050	2	ENSG00000091140,ENSG00000110435	DLD,PDHX
R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation	2/309	32/7349	0.392026835424914	0.999995122002283	0.993783972176182	6296/34	2	ENSG00000005187,ENSG00000117054	ACSM3,ACADM
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	3/309	54/7349	0.397881951700655	0.999995122002283	0.993783972176182	5431/902/10920	3	ENSG00000047315,ENSG00000134480,ENSG00000198612	POLR2B,CCNH,COPS8
R-HSA-73777	RNA Polymerase I Chain Elongation	3/309	54/7349	0.397881951700655	0.999995122002283	0.993783972176182	221830/84172/902	3	ENSG00000105849,ENSG00000125630,ENSG00000134480	TWISTNB,POLR1B,CCNH
R-HSA-8957322	Metabolism of steroids	6/309	121/7349	0.399783260474042	0.999995122002283	0.993783972176182	51360/3295/1593/96764/2230/3291	6	ENSG00000012174,ENSG00000133835,ENSG00000135929,ENSG00000137574,ENSG00000137714,ENSG00000176387	MBTPS2,HSD17B4,CYP27A1,TGS1,FDX1,HSD11B2
R-HSA-1369062	ABC transporters in lipid homeostasis	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	5825	1	ENSG00000117528	ABCD3
R-HSA-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	2643	1	ENSG00000131979	GCH1
R-HSA-1614558	Degradation of cysteine and homocysteine	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	2806	1	ENSG00000125166	GOT2
R-HSA-203615	eNOS activation	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	23576	1	ENSG00000153904	DDAH1
R-HSA-381033	ATF6 (ATF6-alpha) activates chaperones	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	51360	1	ENSG00000012174	MBTPS2
R-HSA-5083636	Defective GALNT12 causes colorectal cancer 1 (CRCS1)	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	79695	1	ENSG00000119514	GALNT12
R-HSA-5635838	Activation of SMO	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	84455	1	ENSG00000203965	EFCAB7
R-HSA-5654700	FRS-mediated FGFR2 signaling	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-5654712	FRS-mediated FGFR4 signaling	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-9013973	TICAM1-dependent activation of IRF3/IRF7	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	7098	1	ENSG00000164342	TLR3
R-HSA-933543	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	1/309	12/7349	0.403017547941946	0.999995122002283	0.993783972176182	64135	1	ENSG00000115267	IFIH1
R-HSA-1483166	Synthesis of PA	2/309	33/7349	0.407003011086504	0.999995122002283	0.993783972176182	80821/253558	2	ENSG00000100523,ENSG00000172954	DDHD1,LCLAT1
R-HSA-177243	Interactions of Rev with host cellular proteins	2/309	33/7349	0.407003011086504	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	2/309	33/7349	0.407003011086504	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	3/309	55/7349	0.409323537394906	0.999995122002283	0.993783972176182	221830/84172/9188	3	ENSG00000105849,ENSG00000125630,ENSG00000165732	TWISTNB,POLR1B,DDX21
R-HSA-9006931	Signaling by Nuclear Receptors	7/309	145/7349	0.409630919103307	0.999995122002283	0.993783972176182	5431/1738/23189/8050/4602/4435/2963	7	ENSG00000047315,ENSG00000091140,ENSG00000107104,ENSG00000110435,ENSG00000118513,ENSG00000125931,ENSG00000188342	POLR2B,DLD,KANK1,PDHX,MYB,CITED1,GTF2F2
R-HSA-176033	Interactions of Vpr with host cellular proteins	2/309	34/7349	0.421799110825086	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-74751	Insulin receptor signalling cascade	2/309	34/7349	0.421799110825086	0.999995122002283	0.993783972176182	8817/30849	2	ENSG00000156427,ENSG00000196455	FGF18,PIK3R4
R-HSA-428157	Sphingolipid metabolism	4/309	79/7349	0.426293493573192	0.999995122002283	0.993783972176182	9517/427/123099/2720	4	ENSG00000100596,ENSG00000104763,ENSG00000168350,ENSG00000170266	SPTLC2,ASAH1,DEGS2,GLB1
R-HSA-1181150	Signaling by NODAL	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	91	1	ENSG00000135503	ACVR1B
R-HSA-1362409	Mitochondrial iron-sulfur cluster biogenesis	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	2230	1	ENSG00000137714	FDX1
R-HSA-1502540	Signaling by Activin	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	91	1	ENSG00000135503	ACVR1B
R-HSA-428930	Thromboxane signalling through TP receptor	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	9630	1	ENSG00000156049	GNA14
R-HSA-5099900	WNT5A-dependent internalization of FZD4	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	8322	1	ENSG00000174804	FZD4
R-HSA-5607763	CLEC7A (Dectin-1) induces NFAT activation	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	4772	1	ENSG00000131196	NFATC1
R-HSA-5655332	Signaling by FGFR3 in disease	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-5669034	TNFs bind their physiological receptors	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	7133	1	ENSG00000028137	TNFRSF1B
R-HSA-8853338	Signaling by FGFR3 point mutants in cancer	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-918233	TRAF3-dependent IRF activation pathway	1/309	13/7349	0.428159646577074	0.999995122002283	0.993783972176182	64135	1	ENSG00000115267	IFIH1
R-HSA-3781865	Diseases of glycosylation	5/309	102/7349	0.428909777769747	0.999995122002283	0.993783972176182	56052/29929/79695/22856/4166	5	ENSG00000033011,ENSG00000088035,ENSG00000119514,ENSG00000131873,ENSG00000183196	ALG1,ALG6,GALNT12,CHSY1,CHST6
R-HSA-375276	Peptide ligand-binding receptors	3/309	57/7349	0.432000342097819	0.999995122002283	0.993783972176182	7504/57486/885	3	ENSG00000047597,ENSG00000123213,ENSG00000187094	XK,NLN,CCK
R-HSA-9033241	Peroxisomal protein import	3/309	57/7349	0.432000342097819	0.999995122002283	0.993783972176182	1962/5189/3295	3	ENSG00000113790,ENSG00000127980,ENSG00000133835	EHHADH,PEX1,HSD17B4
R-HSA-9020591	Interleukin-12 signaling	2/309	36/7349	0.450806965326828	0.999995122002283	0.993783972176182	4507/6648	2	ENSG00000099810,ENSG00000112096	MTAP,SOD2
R-HSA-1296072	Voltage gated Potassium channels	1/309	14/7349	0.452246160918362	0.999995122002283	0.993783972176182	3747	1	ENSG00000166006	KCNC2
R-HSA-210993	Tie2 Signaling	1/309	14/7349	0.452246160918362	0.999995122002283	0.993783972176182	2888	1	ENSG00000115290	GRB14
R-HSA-2142845	Hyaluronan metabolism	1/309	14/7349	0.452246160918362	0.999995122002283	0.993783972176182	960	1	ENSG00000026508	CD44
R-HSA-6803157	Antimicrobial peptides	1/309	14/7349	0.452246160918362	0.999995122002283	0.993783972176182	6039	1	ENSG00000169413	RNASE6
R-HSA-3371556	Cellular response to heat stress	4/309	82/7349	0.454653247295042	0.999995122002283	0.993783972176182	81929/27000/9972/22824	4	ENSG00000085415,ENSG00000105821,ENSG00000124789,ENSG00000164070	SEH1L,DNAJC2,NUP153,HSPA4L
R-HSA-1433557	Signaling by SCF-KIT	2/309	37/7349	0.464999739572565	0.999995122002283	0.993783972176182	4254/8503	2	ENSG00000049130,ENSG00000117461	KITLG,PIK3R3
R-HSA-211897	Cytochrome P450 - arranged by substrate type	2/309	37/7349	0.464999739572565	0.999995122002283	0.993783972176182	1593/2230	2	ENSG00000135929,ENSG00000137714	CYP27A1,FDX1
R-HSA-2219528	PI3K/AKT Signaling in Cancer	3/309	60/7349	0.465396353242743	0.999995122002283	0.993783972176182	4254/8503/8817	3	ENSG00000049130,ENSG00000117461,ENSG00000156427	KITLG,PIK3R3,FGF18
R-HSA-4551638	SUMOylation of chromatin organization proteins	3/309	60/7349	0.465396353242743	0.999995122002283	0.993783972176182	81929/9972/23512	3	ENSG00000085415,ENSG00000124789,ENSG00000178691	SEH1L,NUP153,SUZ12
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	3/309	60/7349	0.465396353242743	0.999995122002283	0.993783972176182	4254/8503/8817	3	ENSG00000049130,ENSG00000117461,ENSG00000156427	KITLG,PIK3R3,FGF18
R-HSA-70171	Glycolysis	3/309	60/7349	0.465396353242743	0.999995122002283	0.993783972176182	81929/10007/9972	3	ENSG00000085415,ENSG00000113552,ENSG00000124789	SEH1L,GNPDA1,NUP153
R-HSA-110312	Translesion synthesis by REV1	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	5980	1	ENSG00000009413	REV3L
R-HSA-140534	Ligand-dependent caspase activation	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	7099	1	ENSG00000136869	TLR4
R-HSA-1433559	Regulation of KIT signaling	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	4254	1	ENSG00000049130	KITLG
R-HSA-163210	Formation of ATP by chemiosmotic coupling	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	27109	1	ENSG00000125375	ATP5S
R-HSA-1660514	Synthesis of PIPs at the Golgi membrane	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	30849	1	ENSG00000196455	PIK3R4
R-HSA-189200	Cellular hexose transport	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	66035	1	ENSG00000133460	SLC2A11
R-HSA-199220	Vitamin B5 (pantothenate) metabolism	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	60496	1	ENSG00000149313	AASDHPPT
R-HSA-419037	NCAM1 interactions	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	776	1	ENSG00000157388	CACNA1D
R-HSA-8949664	Processing of SMDT1	1/309	15/7349	0.475321271521801	0.999995122002283	0.993783972176182	10939	1	ENSG00000141385	AFG3L2
R-HSA-9018519	Estrogen-dependent gene expression	5/309	108/7349	0.478569529592221	0.999995122002283	0.993783972176182	5431/23189/4602/4435/2963	5	ENSG00000047315,ENSG00000107104,ENSG00000118513,ENSG00000125931,ENSG00000188342	POLR2B,KANK1,MYB,CITED1,GTF2F2
R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	2/309	38/7349	0.478974310266406	0.999995122002283	0.993783972176182	5980/9100	2	ENSG00000009413,ENSG00000103194	REV3L,USP10
R-HSA-1660661	Sphingolipid de novo biosynthesis	2/309	38/7349	0.478974310266406	0.999995122002283	0.993783972176182	9517/123099	2	ENSG00000100596,ENSG00000168350	SPTLC2,DEGS2
R-HSA-73884	Base Excision Repair	2/309	39/7349	0.492723898777266	0.999995122002283	0.993783972176182	670/8505	2	ENSG00000137274,ENSG00000227345	BPHL,PARG
R-HSA-73933	Resolution of Abasic Sites (AP sites)	2/309	39/7349	0.492723898777266	0.999995122002283	0.993783972176182	670/8505	2	ENSG00000137274,ENSG00000227345	BPHL,PARG
R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	1875	1	ENSG00000133740	E2F5
R-HSA-1660516	Synthesis of PIPs at the early endosome membrane	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	30849	1	ENSG00000196455	PIK3R4
R-HSA-197264	Nicotinamide salvaging	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	54625	1	ENSG00000173193	PARP14
R-HSA-202131	Metabolism of nitric oxide	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	23576	1	ENSG00000153904	DDAH1
R-HSA-2024096	HS-GAG degradation	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	2720	1	ENSG00000170266	GLB1
R-HSA-203765	eNOS activation and regulation	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	23576	1	ENSG00000153904	DDAH1
R-HSA-418592	ADP signalling through P2Y purinoceptor 1	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	9630	1	ENSG00000156049	GNA14
R-HSA-429958	mRNA decay by 3' to 5' exoribonuclease	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	9652	1	ENSG00000198677	TTC37
R-HSA-4641263	Regulation of FZD by ubiquitination	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	8322	1	ENSG00000174804	FZD4
R-HSA-5654708	Downstream signaling of activated FGFR3	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-5655862	Translesion synthesis by POLK	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	5980	1	ENSG00000009413	REV3L
R-HSA-5656121	Translesion synthesis by POLI	1/309	16/7349	0.497427315576854	0.999995122002283	0.993783972176182	5980	1	ENSG00000009413	REV3L
R-HSA-212165	Epigenetic regulation of gene expression	5/309	111/7349	0.502871531928683	0.999995122002283	0.993783972176182	221830/84172/902/9188/23512	5	ENSG00000105849,ENSG00000125630,ENSG00000134480,ENSG00000165732,ENSG00000178691	TWISTNB,POLR1B,CCNH,DDX21,SUZ12
R-HSA-1445148	Translocation of GLUT4 to the plasma membrane	3/309	64/7349	0.508521157292811	0.999995122002283	0.993783972176182	9847/9882/54536	3	ENSG00000111731,ENSG00000136111,ENSG00000138190	C2CD5,TBC1D4,EXOC6
R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	3/309	64/7349	0.508521157292811	0.999995122002283	0.993783972176182	11128/51728/7098	3	ENSG00000148606,ENSG00000161980,ENSG00000164342	POLR3A,POLR3K,TLR3
R-HSA-877300	Interferon gamma signaling	3/309	64/7349	0.508521157292811	0.999995122002283	0.993783972176182	960/10475/2633	3	ENSG00000026508,ENSG00000112343,ENSG00000117228	CD44,TRIM38,GBP1
R-HSA-5576892	Phase 0 - rapid depolarisation	1/309	17/7349	0.51860486357723	0.999995122002283	0.993783972176182	776	1	ENSG00000157388	CACNA1D
R-HSA-5654696	Downstream signaling of activated FGFR2	1/309	17/7349	0.51860486357723	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-5654716	Downstream signaling of activated FGFR4	1/309	17/7349	0.51860486357723	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-912526	Interleukin receptor SHC signaling	1/309	17/7349	0.51860486357723	0.999995122002283	0.993783972176182	8503	1	ENSG00000117461	PIK3R3
R-HSA-936964	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	1/309	17/7349	0.51860486357723	0.999995122002283	0.993783972176182	7099	1	ENSG00000136869	TLR4
R-HSA-8939211	ESR-mediated signaling	5/309	113/7349	0.518828010931662	0.999995122002283	0.993783972176182	5431/23189/4602/4435/2963	5	ENSG00000047315,ENSG00000107104,ENSG00000118513,ENSG00000125931,ENSG00000188342	POLR2B,KANK1,MYB,CITED1,GTF2F2
R-HSA-1660662	Glycosphingolipid metabolism	2/309	41/7349	0.519525702532386	0.999995122002283	0.993783972176182	427/2720	2	ENSG00000104763,ENSG00000170266	ASAH1,GLB1
R-HSA-9012852	Signaling by NOTCH3	2/309	41/7349	0.519525702532386	0.999995122002283	0.993783972176182	23129/5087	2	ENSG00000004399,ENSG00000185630	PLXND1,PBX1
R-HSA-162906	HIV Infection	9/309	211/7349	0.531500554078504	0.999995122002283	0.993783972176182	5431/81929/51497/22916/9972/902/6875/8065/2963	9	ENSG00000047315,ENSG00000085415,ENSG00000101158,ENSG00000114503,ENSG00000124789,ENSG00000134480,ENSG00000141384,ENSG00000166266,ENSG00000188342	POLR2B,SEH1L,NELFCD,NCBP2,NUP153,CCNH,TAF4B,CUL5,GTF2F2
R-HSA-1483249	Inositol phosphate metabolism	2/309	42/7349	0.53256884968691	0.999995122002283	0.993783972176182	23007/5333	2	ENSG00000114805,ENSG00000187091	PLCH1,PLCD1
R-HSA-388841	Costimulation by the CD28 family	2/309	42/7349	0.53256884968691	0.999995122002283	0.993783972176182	8503/23308	2	ENSG00000117461,ENSG00000160223,ENSG00000277117	PIK3R3,ICOSLG,ICOSLG
R-HSA-447115	Interleukin-12 family signaling	2/309	42/7349	0.53256884968691	0.999995122002283	0.993783972176182	4507/6648	2	ENSG00000099810,ENSG00000112096	MTAP,SOD2
R-HSA-4615885	SUMOylation of DNA replication proteins	2/309	42/7349	0.53256884968691	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-389357	CD28 dependent PI3K/Akt signaling	1/309	18/7349	0.538892792812723	0.999995122002283	0.993783972176182	8503	1	ENSG00000117461	PIK3R3
R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	1/309	18/7349	0.538892792812723	0.999995122002283	0.993783972176182	84100	1	ENSG00000113966	ARL6
R-HSA-8876725	Protein methylation	1/309	18/7349	0.538892792812723	0.999995122002283	0.993783972176182	10196	1	ENSG00000185238	PRMT3
R-HSA-9008059	Interleukin-37 signaling	1/309	18/7349	0.538892792812723	0.999995122002283	0.993783972176182	5775	1	ENSG00000088179	PTPN4
R-HSA-933541	TRAF6 mediated IRF7 activation	1/309	18/7349	0.538892792812723	0.999995122002283	0.993783972176182	64135	1	ENSG00000115267	IFIH1
R-HSA-9006936	Signaling by TGF-beta family members	4/309	92/7349	0.545220345800094	0.999995122002283	0.993783972176182	60436/1875/91/51592	4	ENSG00000118707,ENSG00000133740,ENSG00000135503,ENSG00000197323	TGIF2,E2F5,ACVR1B,TRIM33
R-HSA-69231	Cyclin D associated events in G1	2/309	43/7349	0.545368755101464	0.999995122002283	0.993783972176182	1875/902	2	ENSG00000133740,ENSG00000134480	E2F5,CCNH
R-HSA-69236	G1 Phase	2/309	43/7349	0.545368755101464	0.999995122002283	0.993783972176182	1875/902	2	ENSG00000133740,ENSG00000134480	E2F5,CCNH
R-HSA-5578749	Transcriptional regulation by small RNAs	3/309	68/7349	0.549767170692045	0.999995122002283	0.993783972176182	5431/81929/9972	3	ENSG00000047315,ENSG00000085415,ENSG00000124789	POLR2B,SEH1L,NUP153
R-HSA-4086398	Ca2+ pathway	2/309	44/7349	0.55792275877049	0.999995122002283	0.993783972176182	4772/8322	2	ENSG00000131196,ENSG00000174804	NFATC1,FZD4
R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	1875	1	ENSG00000133740	E2F5
R-HSA-168927	TICAM1, RIP1-mediated IKK complex recruitment 	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	7098	1	ENSG00000164342	TLR3
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	8556	1	ENSG00000079335	CDC14A
R-HSA-2022854	Keratan sulfate biosynthesis	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	4166	1	ENSG00000183196	CHST6
R-HSA-264876	Insulin processing	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	54536	1	ENSG00000138190	EXOC6
R-HSA-6804760	Regulation of TP53 Activity through Methylation	1/309	19/7349	0.558328357813523	0.999995122002283	0.993783972176182	91875	1	ENSG00000136319	TTC5
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	3/309	69/7349	0.559757565804663	0.999995122002283	0.993783972176182	81929/22916/9972	3	ENSG00000085415,ENSG00000114503,ENSG00000124789	SEH1L,NCBP2,NUP153
R-HSA-400253	Circadian Clock	3/309	70/7349	0.569613720615559	0.999995122002283	0.993783972176182	1628/9575/96764	3	ENSG00000105516,ENSG00000134852,ENSG00000137574	DBP,CLOCK,TGS1
R-HSA-427413	NoRC negatively regulates rRNA expression	3/309	70/7349	0.569613720615559	0.999995122002283	0.993783972176182	221830/84172/902	3	ENSG00000105849,ENSG00000125630,ENSG00000134480	TWISTNB,POLR1B,CCNH
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	3/309	70/7349	0.569613720615559	0.999995122002283	0.993783972176182	221830/84172/9188	3	ENSG00000105849,ENSG00000125630,ENSG00000165732	TWISTNB,POLR1B,DDX21
R-HSA-4570464	SUMOylation of RNA binding proteins	2/309	45/7349	0.570228851691036	0.999995122002283	0.993783972176182	81929/9972	2	ENSG00000085415,ENSG00000124789	SEH1L,NUP153
R-HSA-168254	Influenza Infection	6/309	145/7349	0.575160569332775	0.999995122002283	0.993783972176182	5431/5610/81929/9972/2963/3841	6	ENSG00000047315,ENSG00000055332,ENSG00000085415,ENSG00000124789,ENSG00000188342,ENSG00000196911	POLR2B,EIF2AK2,SEH1L,NUP153,GTF2F2,KPNA5
R-HSA-114508	Effects of PIP2 hydrolysis	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	5583	1	ENSG00000027075	PRKCH
R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	7098	1	ENSG00000164342	TLR3
R-HSA-2028269	Signaling by Hippo	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	92597	1	ENSG00000173542	MOB1B
R-HSA-210991	Basigin interactions	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	23428	1	ENSG00000092068	SLC7A8
R-HSA-392518	Signal amplification	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	9630	1	ENSG00000156049	GNA14
R-HSA-5205685	Pink/Parkin Mediated Mitophagy	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	9868	1	ENSG00000154174	TOMM70A
R-HSA-5601884	PIWI-interacting RNA (piRNA) biogenesis	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	5431	1	ENSG00000047315	POLR2B
R-HSA-5654732	Negative regulation of FGFR3 signaling	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	8817	1	ENSG00000156427	FGF18
R-HSA-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	51499	1	ENSG00000170855	TRIAP1
R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	29883	1	ENSG00000198791	CNOT7
R-HSA-8862803	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	6648	1	ENSG00000112096	SOD2
R-HSA-8863678	Neurodegenerative Diseases	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	6648	1	ENSG00000112096	SOD2
R-HSA-8956321	Nucleotide salvage	1/309	20/7349	0.576947257872953	0.999995122002283	0.993783972176182	1633	1	ENSG00000156136	DCK
R-HSA-170834	Signaling by TGF-beta Receptor Complex	3/309	72/7349	0.58891397815656	0.999995122002283	0.993783972176182	60436/1875/51592	3	ENSG00000118707,ENSG00000133740,ENSG00000197323	TGIF2,E2F5,TRIM33
R-HSA-6811440	Retrograde transport at the Trans-Golgi-Network	2/309	47/7349	0.594092228998348	0.999995122002283	0.993783972176182	8677/22836	2	ENSG00000104915,ENSG00000164292	STX10,RHOBTB3
R-HSA-73893	DNA Damage Bypass	2/309	47/7349	0.594092228998348	0.999995122002283	0.993783972176182	5980/9100	2	ENSG00000009413,ENSG00000103194	REV3L,USP10
R-HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	1/309	21/7349	0.594783701769427	0.999995122002283	0.993783972176182	9630	1	ENSG00000156049	GNA14
